tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2026-0403,Miami Masters,Hard,96,M,20260318,303,105138,,,Roberto Bautista Agut,R,183,ESP,37.9,105902,,,James Duckworth,R,183,AUS,34.1,7-6(3) 7-6(4),3,R128,126,7,2,97,67,49,14,12,7,9,21,2,76,42,34,17,12,3,5,89,668,80,694
2026-0403,Miami Masters,Hard,96,M,20260318,302,210319,,,Ethan Quinn,R,191,USA,22.0,128034,,,Hubert Hurkacz,R,196,POL,29.0,6-2 6-4,3,R128,66,4,3,47,27,22,15,9,0,0,5,0,49,30,19,11,9,3,6,56,906,75,735
2026-0403,Miami Masters,Hard,96,M,20260318,301,213608,,WC,Moise Kouame,R,,FRA,17.0,208260,,Q,Zachary Svajda,R,175,USA,23.2,5-7 6-4 6-4,3,R128,137,11,11,112,64,49,23,16,10,12,9,3,91,58,44,17,16,1,4,385,122,96,644
2026-0403,Miami Masters,Hard,96,M,20260318,300,124187,,,Reilly Opelka,R,211,USA,28.5,132686,,,Nuno Borges,R,185,POR,29.0,6-7(6) 6-2 7-6(5),3,R128,121,27,4,90,65,57,16,16,0,0,2,4,91,54,44,23,16,0,2,67,803,50,995
2026-0403,Miami Masters,Hard,96,M,20260318,299,122298,,,Botic Van De Zandschulp,R,191,NED,30.4,133430,,,Denis Shapovalov,L,185,CAN,26.9,7-5 6-3,3,R128,91,3,5,73,55,42,4,10,5,6,4,2,63,36,21,13,11,2,6,65,823,38,1160
2026-0403,Miami Masters,Hard,96,M,20260318,298,212588,,Q,Rafael Jodar,U,,ESP,19.4,105870,,Q,Yannick Hanfmann,R,193,GER,34.3,6-4 4-6 6-1,3,R128,112,8,1,75,44,35,18,14,3,5,4,4,73,41,29,15,13,7,11,109,588,64,835
2026-0403,Miami Masters,Hard,96,M,20260318,297,200267,,,Zizou Bergs,R,185,BEL,26.7,202385,,,Jenson Brooksby,R,188,USA,25.3,7-5 6-2,3,R128,88,1,3,54,32,25,11,10,1,3,3,3,71,52,31,6,10,4,9,45,1030,42,1115
2026-0403,Miami Masters,Hard,96,M,20260318,296,105173,,,Adrian Mannarino,L,180,FRA,37.7,111190,,PR,Zhizhen Zhang,R,193,CHN,29.4,6-3 6-2,3,R128,65,8,0,47,29,25,9,8,2,2,3,2,53,32,21,7,9,0,4,43,1060,270,195
2026-0403,Miami Masters,Hard,96,M,20260318,295,209920,,,Raphael Collignon,R,191,BEL,24.1,105777,,,Grigor Dimitrov,R,191,BUL,34.8,7-6(3) 4-6 7-6(6),3,R128,151,12,6,102,67,60,14,17,0,2,23,8,117,74,59,22,17,4,5,72,768,44,1035
2026-0403,Miami Masters,Hard,96,M,20260318,294,126610,,,Matteo Berrettini,R,196,ITA,29.9,124186,,,Alexandre Muller,R,183,FRA,29.1,6-4 6-2,3,R128,82,9,1,62,45,32,11,9,4,4,5,2,59,43,27,8,9,4,7,68,800,90,665
2026-0403,Miami Masters,Hard,96,M,20260318,293,208363,,,Mariano Navone,R,178,ARG,25.0,105932,,Q,Nikoloz Basilashvili,R,185,GEO,34.0,7-6(7) 6-3,3,R128,99,7,0,72,53,42,12,11,5,5,7,6,68,30,24,20,10,0,1,61,855,134,463
2026-0403,Miami Masters,Hard,96,M,20260318,292,210464,,WC,Darwin Blanch,L,185,USA,18.4,105526,,,Jan Lennard Struff,R,193,GER,35.8,6-3 3-6 6-3,3,R128,85,9,1,76,50,41,13,14,2,4,10,2,74,53,38,11,13,7,10,272,193,78,719
2026-0403,Miami Masters,Hard,96,M,20260318,291,126774,,,Stefanos Tsitsipas,R,193,GRE,27.5,209259,,Q,Arthur Fery,R,175,GBR,23.6,6-1 7-6(4),3,R128,93,5,1,65,39,30,19,10,3,3,5,0,71,45,29,13,9,4,6,51,995,174,342
2026-0403,Miami Masters,Hard,96,M,20260318,290,207686,,,Alexander Shevchenko,R,185,KAZ,25.2,208286,,,Matteo Arnaldi,R,185,ITA,25.0,7-6(5) 6-7(5) 6-2,3,R128,147,8,2,116,79,56,18,16,5,7,8,8,113,72,52,18,16,10,14,84,679,101,625
2026-0403,Miami Masters,Hard,96,M,20260318,289,209113,,,Gabriel Diallo,R,203,CAN,24.4,200059,,WC,Yibing Wu,R,183,CHN,26.4,6-2 7-6(3),3,R128,90,11,5,73,49,41,11,10,7,7,3,0,57,34,26,12,10,0,2,37,1185,118,559
2026-0403,Miami Masters,Hard,96,M,20260318,288,202058,,LL,Thiago Agustin Tirante,R,185,ARG,24.9,208316,,,Valentin Royer,R,188,FRA,24.7,7-5 6-7(9) 7-6(5),3,R128,204,15,3,117,83,63,19,18,4,6,7,3,144,95,66,26,18,12,15,81,691,69,795
2026-0403,Miami Masters,Hard,96,M,20260318,287,210536,,WC,Rei Sakamoto,R,193,JPN,19.7,206499,,,Aleksandar Kovacevic,R,183,USA,27.5,6-4 3-6 7-6(7),3,R128,179,19,0,78,52,44,17,15,0,1,21,2,88,69,56,9,16,1,2,164,366,92,661
2026-0403,Miami Masters,Hard,96,M,20260318,286,111460,,,Quentin Halys,R,191,FRA,29.3,208119,,Q,Liam Draxl,R,185,CAN,24.2,6-7(4) 6-1 6-1,3,R128,126,13,4,84,54,42,13,13,6,8,4,4,93,64,33,12,13,6,13,111,580,147,406
2026-0403,Miami Masters,Hard,96,M,20260318,285,111794,,,Kamil Majchrzak,R,180,POL,30.1,200175,,,Miomir Kecmanovic,R,183,SRB,26.5,4-6 6-3 6-1,3,R128,118,13,2,88,59,42,14,13,4,6,6,3,94,56,31,19,13,8,13,57,905,58,895
2026-0403,Miami Masters,Hard,96,M,20260318,284,105227,,,Marin Cilic,R,198,CRO,37.4,200615,,,Alexei Popyrin,R,196,AUS,26.6,6-4 6-4,3,R128,97,8,3,66,36,30,16,10,6,6,12,2,58,38,28,8,10,1,3,49,1000,47,1010
2026-0403,Miami Masters,Hard,96,M,20260318,283,102093,,WC,Martin Damm,L,203,USA,22.4,207985,,,Jacob Fearnley,R,183,GBR,24.6,6-0 0-0 RET,3,R128,23,3,0,13,10,10,2,3,0,0,0,3,23,11,6,2,3,2,5,133,469,83,679
2026-0403,Miami Masters,Hard,96,M,20260318,282,105916,,,Marton Fucsovics,R,188,HUN,34.0,106331,,Q,Christopher Oconnell,R,183,AUS,31.7,7-6(6) 6-3,3,R128,105,11,4,62,43,38,11,11,0,0,4,2,87,58,41,12,10,10,11,54,959,130,493
2026-0403,Miami Masters,Hard,96,M,20260318,281,209279,,,Terence Atmane,L,193,FRA,24.1,127157,,,Daniel Altmaier,R,188,GER,27.5,6-4 6-2,3,R128,67,6,1,56,36,29,11,9,2,2,2,3,46,30,21,8,9,2,5,53,968,55,906
2026-0403,Miami Masters,Hard,96,M,20260318,280,209070,,,Arthur Cazaux,R,183,FRA,23.5,144642,,Q,Tomas Barrios Vera,R,191,CHI,28.2,7-5 6-4,3,R128,95,14,1,61,36,30,15,11,1,2,4,1,59,45,33,8,11,2,5,73,754,119,551
2026-0403,Miami Masters,Hard,96,M,20260318,279,200443,,Q,Adam Walton,R,183,AUS,26.9,202104,,,Sebastian Baez,R,170,ARG,25.2,6-2 6-2,3,R128,67,8,1,47,30,23,10,8,1,2,2,2,45,33,14,6,8,5,10,85,674,52,980
2026-0403,Miami Masters,Hard,96,M,20260318,278,126214,,,Alejandro Tabilo,L,188,CHI,28.7,207681,,,Francisco Comesana,R,178,ARG,25.4,6-4 6-2,3,R128,77,5,0,58,42,31,10,9,2,2,4,4,54,32,23,9,9,2,5,41,1118,82,679
2026-0403,Miami Masters,Hard,96,M,20260318,277,210506,,,Alex Michelsen,R,193,USA,21.5,208233,,Q,Mattia Bellucci,L,175,ITA,24.7,6-2 6-1,3,R128,65,8,2,52,41,34,2,8,6,6,0,4,41,27,16,3,7,1,5,40,1135,77,720
2026-0403,Miami Masters,Hard,96,M,20260318,276,207830,,,Tomas Machac,R,183,CZE,25.4,207182,,,Emilio Nava,R,185,USA,24.2,2-6 6-4 6-1,3,R128,91,5,3,66,43,31,13,12,0,2,4,3,80,52,33,16,13,5,9,48,1000,74,741
2026-0403,Miami Masters,Hard,96,M,20260318,275,106000,,,Damir Dzumhur,R,175,BIH,33.8,209860,,Q,Ignacio Buse,R,185,PER,21.9,6-7(6) 7-6(6) 6-1,3,R128,156,3,2,108,70,54,22,16,2,3,7,4,100,66,47,17,15,5,8,76,723,63,836
2026-4462,Bucharest,Clay,28,A,20260330,385,208363,7,,Mariano Navone,R,178,ARG,25.0,210017,,Q,Daniel Merida Aguilar,R,188,ESP,21.5,6-2 4-6 7-5,3,F,137,0,2,84,63,40,7,15,2,8,0,2,87,60,31,11,15,6,14,60,860,136,458
2026-4462,Bucharest,Clay,28,A,20260330,384,208363,7,,Mariano Navone,R,178,ARG,25.0,122298,8,,Botic Van De Zandschulp,R,191,NED,30.4,5-7 7-6(3) 7-5,3,SF,211,0,2,137,112,67,12,18,8,14,0,2,115,76,46,21,18,7,13,60,860,62,841
2026-4462,Bucharest,Clay,28,A,20260330,383,210017,,Q,Daniel Merida Aguilar,R,188,ESP,21.5,206681,3,,Fabian Marozsan,R,193,HUN,26.4,6-7(4) 6-3 6-1,3,SF,128,3,0,120,92,60,17,14,17,18,0,4,84,56,36,17,14,7,12,136,458,47,1005
2026-4462,Bucharest,Clay,28,A,20260330,382,208363,7,,Mariano Navone,R,178,ARG,25.0,144684,,Q,Alex Molcan,L,178,SVK,28.3,3-6 6-2 6-3,3,QF,138,1,0,79,58,37,10,13,4,8,1,2,82,57,29,13,13,6,12,60,860,189,314
2026-4462,Bucharest,Clay,28,A,20260330,381,122298,8,,Botic Van De Zandschulp,R,191,NED,30.4,106000,,,Damir Dzumhur,R,175,BIH,33.8,6-3 6-3,3,QF,87,2,1,64,39,25,18,9,6,7,0,1,59,35,19,10,9,8,12,62,841,74,731
2026-4462,Bucharest,Clay,28,A,20260330,380,206681,3,,Fabian Marozsan,R,193,HUN,26.4,127157,6,,Daniel Altmaier,R,188,GER,27.5,6-2 7-6(5),3,QF,119,2,1,86,59,37,16,10,7,8,1,1,63,44,29,9,10,2,5,47,1005,52,960
2026-4462,Bucharest,Clay,28,A,20260330,379,210017,,Q,Daniel Merida Aguilar,R,188,ESP,21.5,208169,,,Titouan Droguet,R,191,FRA,24.7,4-6 7-6(7) 3-1 RET,3,QF,126,1,0,98,85,56,4,13,9,11,2,2,80,52,36,15,13,3,5,136,458,122,528
2026-4462,Bucharest,Clay,28,A,20260330,378,144684,,Q,Alex Molcan,L,178,SVK,28.3,209113,1,,Gabriel Diallo,R,203,CAN,24.5,6-2 6-2,3,R16,87,2,4,55,30,25,10,8,6,7,2,1,57,35,17,10,8,8,13,189,314,36,1175
2026-4462,Bucharest,Clay,28,A,20260330,377,208363,7,,Mariano Navone,R,178,ARG,25.0,209284,,,Elmer Moller,R,183,DEN,22.7,6-2 6-1,3,R16,78,0,1,42,31,21,7,7,3,4,0,2,52,32,15,5,8,5,11,60,860,134,478
2026-4462,Bucharest,Clay,28,A,20260330,376,106000,,,Damir Dzumhur,R,175,BIH,33.8,132686,4,,Nuno Borges,R,185,POR,29.1,7-6(1) 6-4,3,R16,101,1,0,70,53,29,10,11,1,6,2,1,73,40,22,11,11,4,10,74,731,48,995
2026-4462,Bucharest,Clay,28,A,20260330,375,122298,8,,Botic Van De Zandschulp,R,191,NED,30.4,207686,,,Alexander Shevchenko,R,185,KAZ,25.3,7-5 6-1,3,R16,85,6,5,60,41,29,5,9,2,4,1,0,58,33,16,10,10,3,9,62,841,76,716
2026-4462,Bucharest,Clay,28,A,20260330,374,127157,6,,Daniel Altmaier,R,188,GER,27.5,209976,,,Dino Prizmic,R,188,CRO,20.6,3-6 7-6(1) 7-6(7),3,R16,198,1,2,110,76,52,18,16,0,3,0,3,114,71,47,27,17,6,8,52,960,112,585
2026-4462,Bucharest,Clay,28,A,20260330,373,206681,3,,Fabian Marozsan,R,193,HUN,26.4,208852,,Q,Stefanos Sakellaridis,R,196,GRE,21.5,7-6(3) 7-5,3,R16,107,2,3,78,55,37,12,12,2,5,5,1,71,42,27,14,12,2,6,47,1005,225,252
2026-4462,Bucharest,Clay,28,A,20260330,372,208169,,,Titouan Droguet,R,191,FRA,24.7,202104,5,,Sebastian Baez,R,170,ARG,25.2,6-4 6-4,3,R16,85,3,0,65,38,24,17,10,1,3,1,0,50,39,24,5,10,2,6,122,528,50,980
2026-4462,Bucharest,Clay,28,A,20260330,371,210017,,Q,Daniel Merida Aguilar,R,188,ESP,21.5,105173,2,,Adrian Mannarino,L,180,FRA,37.7,4-6 6-2 6-2,3,R16,113,5,2,90,64,44,11,13,7,10,2,2,65,48,27,5,13,2,8,136,458,43,1082
2026-4462,Bucharest,Clay,28,A,20260330,370,144684,,Q,Alex Molcan,L,178,SVK,28.3,208286,,,Matteo Arnaldi,R,185,ITA,25.0,6-3 6-1,3,R32,72,6,1,42,30,24,7,8,2,3,2,2,60,35,20,8,8,3,8,189,314,107,605
2026-4462,Bucharest,Clay,28,A,20260330,369,209284,,,Elmer Moller,R,183,DEN,22.7,206589,,WC,Gabi Adrian Boitan,R,185,ROU,26.7,6-3 7-5,3,R32,100,2,2,70,47,35,11,11,4,6,3,7,69,46,30,6,10,10,14,134,478,306,167
2026-4462,Bucharest,Clay,28,A,20260330,368,208363,7,,Mariano Navone,R,178,ARG,25.0,106331,,Alt,Christopher Oconnell,R,183,AUS,31.8,6-4 7-6(8),3,R32,120,0,5,83,59,40,8,11,5,8,2,1,65,39,25,10,11,1,5,60,860,128,493
2026-4462,Bucharest,Clay,28,A,20260330,367,106000,,,Damir Dzumhur,R,175,BIH,33.8,202262,,WC,Filip Cristian Jianu,R,180,ROU,24.5,6-3 4-6 7-6(4),3,R32,161,0,4,89,61,42,15,15,1,5,0,0,121,80,51,17,16,11,16,74,731,246,219
2026-4462,Bucharest,Clay,28,A,20260330,366,207686,,,Alexander Shevchenko,R,185,KAZ,25.3,212886,,WC,Radu David Turcanu,L,,ROU,20.0,6-2 6-4,3,R32,74,2,0,51,33,23,13,9,1,2,2,7,70,33,21,14,9,5,9,76,716,659,52
2026-4462,Bucharest,Clay,28,A,20260330,365,122298,8,,Botic Van De Zandschulp,R,191,NED,30.4,208353,,,Francesco Maestrelli,R,196,ITA,23.2,6-3 6-2,3,R32,70,2,3,55,36,27,10,9,4,5,1,1,41,34,21,1,8,0,4,62,841,114,577
2026-4462,Bucharest,Clay,28,A,20260330,364,127157,6,,Daniel Altmaier,R,188,GER,27.5,124079,,,Pedro Martinez,R,185,ESP,28.9,6-1 6-4,3,R32,96,3,0,51,33,28,12,9,2,2,1,0,55,40,25,5,8,6,9,52,960,113,580
2026-4462,Bucharest,Clay,28,A,20260330,363,209976,,,Dino Prizmic,R,188,CRO,20.6,105932,,Q,Nikoloz Basilashvili,R,185,GEO,34.0,6-4 6-2,3,R32,89,7,0,43,28,23,12,9,1,2,6,4,72,33,26,11,9,4,8,112,585,129,493
2026-4462,Bucharest,Clay,28,A,20260330,362,208852,,Q,Stefanos Sakellaridis,R,196,GRE,21.5,123828,,,Jan Choinski,R,196,GBR,29.8,6-3 6-4,3,R32,85,9,1,64,43,32,10,10,3,4,1,0,48,28,20,10,9,1,4,225,252,120,534
2026-4462,Bucharest,Clay,28,A,20260330,361,202104,5,,Sebastian Baez,R,170,ARG,25.2,209147,,,Vilius Gaubas,R,178,LTU,21.2,6-3 6-1,3,R32,79,2,2,73,51,35,11,8,5,5,0,0,39,28,15,6,8,1,5,50,980,108,603
2026-4462,Bucharest,Clay,28,A,20260330,360,208169,,,Titouan Droguet,R,191,FRA,24.7,105138,,,Roberto Bautista Agut,R,183,ESP,37.9,6-1 1-6 6-1,3,R32,100,8,2,69,44,31,14,11,2,4,0,3,66,43,24,12,10,4,8,122,528,80,685
2026-4462,Bucharest,Clay,28,A,20260330,359,210017,,Q,Daniel Merida Aguilar,R,188,ESP,21.5,202261,,Alt,Otto Virtanen,R,193,FIN,24.7,7-6(4) 5-7 7-5,3,R32,171,4,4,129,79,50,23,18,7,13,7,5,133,77,47,27,18,11,17,136,458,123,512
2026-0717,Houston,Clay,28,A,20260330,385,126205,4,,Tommy Paul,R,185,USA,28.8,208882,,,Roman Andres Burruchaga,R,183,ARG,24.1,6-1 3-6 7-5,3,F,160,6,1,108,71,50,16,14,9,12,1,3,106,78,41,19,14,11,16,21,1915,77,703
2026-0717,Houston,Clay,28,A,20260330,384,208882,,,Roman Andres Burruchaga,R,183,ARG,24.1,202058,,,Thiago Agustin Tirante,R,185,ARG,24.9,6-1 6-1,3,SF,61,0,1,33,21,21,7,7,0,0,2,2,41,23,11,6,7,3,8,77,703,83,673
2026-0717,Houston,Clay,28,A,20260330,383,126205,4,,Tommy Paul,R,185,USA,28.8,126207,2,,Frances Tiafoe,R,188,USA,28.1,7-5 4-6 7-6(7),3,SF,165,14,0,105,73,52,17,17,0,3,4,0,112,68,44,27,17,4,7,21,1915,18,2070
2026-0717,Houston,Clay,28,A,20260330,382,202058,,,Thiago Agustin Tirante,R,185,ARG,24.9,210097,1,,Ben Shelton,L,193,USA,23.4,6-7(5) 6-3 6-4,3,QF,150,8,3,95,59,52,20,16,2,2,8,1,82,56,48,15,15,1,3,83,673,9,3860
2026-0717,Houston,Clay,28,A,20260330,381,208882,,,Roman Andres Burruchaga,R,183,ARG,24.1,210530,3,,Learner Tien,L,180,USA,20.3,7-5 6-4,3,QF,94,0,2,65,45,33,12,11,2,3,0,3,67,41,26,13,11,1,4,77,703,22,1845
2026-0717,Houston,Clay,28,A,20260330,380,126205,4,,Tommy Paul,R,185,USA,28.8,144869,6,,Tomas Martin Etcheverry,R,196,ARG,26.6,6-4 6-2,3,QF,96,2,2,63,41,31,13,9,4,4,3,2,60,38,27,7,9,1,4,21,1915,31,1500
2026-0717,Houston,Clay,28,A,20260330,379,126207,2,,Frances Tiafoe,R,188,USA,28.1,200615,,,Alexei Popyrin,R,196,AUS,26.6,3-6 6-4 7-6(6),3,QF,167,3,4,102,58,46,27,15,3,4,17,5,95,51,43,26,16,3,4,18,2070,45,1010
2026-0717,Houston,Clay,28,A,20260330,378,210097,1,,Ben Shelton,L,193,USA,23.4,111190,,WC,Zhizhen Zhang,R,193,CHN,29.4,7-6(5) 7-6(3),3,R16,113,21,2,85,61,45,18,12,1,1,12,3,82,48,40,19,12,1,1,9,3860,263,205
2026-0717,Houston,Clay,28,A,20260330,377,202058,,,Thiago Agustin Tirante,R,185,ARG,24.9,111456,,,Mackenzie Mcdonald,R,178,USA,30.9,6-2 6-0,3,R16,67,4,2,46,31,23,10,7,4,4,0,1,51,32,11,10,7,3,8,83,673,125,501
2026-0717,Houston,Clay,28,A,20260330,376,210530,3,,Learner Tien,L,180,USA,20.3,210460,,WC,Nishesh Basavareddy,R,180,USA,20.9,6-3 3-6 6-1,3,R16,120,7,3,78,48,38,16,13,6,7,4,8,87,43,29,23,12,12,15,22,1845,193,306
2026-0717,Houston,Clay,28,A,20260330,375,208882,,,Roman Andres Burruchaga,R,183,ARG,24.1,206909,5,,Brandon Nakashima,R,188,USA,24.6,6-4 2-6 6-4,3,R16,127,5,1,75,49,35,13,14,4,8,1,0,78,48,34,15,14,1,5,77,703,33,1395
2026-0717,Houston,Clay,28,A,20260330,374,144869,6,,Tomas Martin Etcheverry,R,196,ARG,26.6,106109,,Q,Alex Bolt,L,183,AUS,33.2,6-7(5) 6-0 6-3,3,R16,132,4,1,79,58,45,13,14,2,4,5,3,80,46,29,16,13,6,12,31,1500,165,369
2026-0717,Houston,Clay,28,A,20260330,373,126205,4,,Tommy Paul,R,185,USA,28.8,209226,,,Adolfo Daniel Vallejo,R,183,PAR,21.9,3-6 6-4 6-4,3,R16,144,3,4,100,57,38,20,15,5,10,4,0,89,64,39,11,14,4,9,21,1915,101,621
2026-0717,Houston,Clay,28,A,20260330,372,200615,,,Alexei Popyrin,R,196,AUS,26.6,210506,7,,Alex Michelsen,R,193,USA,21.5,6-0 4-6 6-1,3,R16,102,9,2,72,43,32,16,12,3,5,1,2,64,39,22,10,11,2,8,45,1010,35,1225
2026-0717,Houston,Clay,28,A,20260330,371,126207,2,,Frances Tiafoe,R,188,USA,28.1,208014,,,Rinky Hijikata,R,178,AUS,25.0,6-4 3-6 6-2,3,R16,148,12,1,94,56,44,16,13,6,8,1,2,90,57,34,19,14,4,8,18,2070,102,619
2026-0717,Houston,Clay,28,A,20260330,370,111190,,WC,Zhizhen Zhang,R,193,CHN,29.4,209957,,Q,Jack Pinnington Jones,R,180,GBR,23.0,6-1 6-3,3,R32,63,5,0,44,23,19,14,8,1,1,3,3,42,30,18,4,8,1,5,263,205,138,456
2026-0717,Houston,Clay,28,A,20260330,369,202058,,,Thiago Agustin Tirante,R,185,ARG,24.9,212256,,WC,Colton Smith,U,,USA,23.0,6-0 6-3,3,R32,71,2,0,39,20,17,15,8,0,0,2,2,49,28,13,12,7,5,9,83,673,164,371
2026-0717,Houston,Clay,28,A,20260330,368,111456,,,Mackenzie Mcdonald,R,178,USA,30.9,202385,8,,Jenson Brooksby,R,188,USA,25.4,6-4 6-2,3,R32,79,1,0,60,41,29,13,9,4,4,1,0,61,45,28,6,9,2,5,125,501,41,1115
2026-0717,Houston,Clay,28,A,20260330,367,210460,,WC,Nishesh Basavareddy,R,180,USA,20.9,208119,,Q,Liam Draxl,R,185,CAN,24.3,6-3 2-6 6-4,3,R32,146,4,5,93,48,35,23,14,5,8,11,1,79,60,42,7,13,1,4,193,306,147,430
2026-0717,Houston,Clay,28,A,20260330,366,208882,,,Roman Andres Burruchaga,R,183,ARG,24.1,200443,,,Adam Walton,R,183,AUS,26.9,6-2 6-3,3,R32,85,1,0,63,44,33,8,9,5,6,2,0,49,29,12,10,8,4,8,77,703,105,614
2026-0717,Houston,Clay,28,A,20260330,365,206909,5,,Brandon Nakashima,R,188,USA,24.6,102093,,,Martin Damm,L,203,USA,22.4,7-6(0) 6-2,3,R32,91,9,4,60,32,27,14,10,0,2,8,7,65,40,26,8,10,5,9,33,1395,126,499
2026-0717,Houston,Clay,28,A,20260330,364,144869,6,,Tomas Martin Etcheverry,R,196,ARG,26.6,144870,,Q,Federico Agustin Gomez,R,191,ARG,29.3,1-6 6-1 6-4,3,R32,117,2,4,63,38,30,14,12,3,5,2,2,65,47,32,8,12,1,4,31,1500,182,331
2026-0717,Houston,Clay,28,A,20260330,363,106109,,Q,Alex Bolt,L,183,AUS,33.2,200059,,,Yibing Wu,R,183,CHN,26.4,7-6(6) 6-2,3,R32,88,5,2,69,39,31,18,10,7,8,5,3,57,36,25,11,10,3,6,165,369,118,559
2026-0717,Houston,Clay,28,A,20260330,362,209226,,,Adolfo Daniel Vallejo,R,183,PAR,21.9,208260,,,Zachary Svajda,R,175,USA,23.3,6-1 6-4,3,R32,61,6,0,45,33,26,8,9,0,1,1,0,42,20,12,12,8,2,6,101,621,82,674
2026-0717,Houston,Clay,28,A,20260330,361,210506,7,,Alex Michelsen,R,193,USA,21.5,209409,,,Coleman Wong,R,191,HKG,21.8,6-4 6-2,3,R32,85,2,2,51,30,23,15,9,3,3,5,2,67,38,23,14,9,9,12,35,1225,124,503
2026-0717,Houston,Clay,28,A,20260330,360,200615,,,Alexei Popyrin,R,196,AUS,26.6,200516,,,Patrick Kypson,R,188,USA,26.4,4-6 6-4 6-3,3,R32,127,17,2,83,49,41,19,15,2,3,0,0,78,51,36,17,14,4,6,45,1010,96,640
2026-0717,Houston,Clay,28,A,20260330,359,208014,,,Rinky Hijikata,R,178,AUS,25.0,206499,,,Aleksandar Kovacevic,R,183,USA,27.5,6-4 6-2,3,R32,82,7,2,57,37,29,11,9,2,2,3,8,59,26,16,17,9,3,6,102,619,85,661
2026-0360,Marrakech,Clay,28,A,20260330,386,212588,,,Rafael Jodar,U,,ESP,19.5,105477,,Q,Marco Trungelliti,R,178,ARG,36.1,6-3 6-2,3,F,68,5,1,38,21,18,15,8,1,1,2,4,60,37,24,7,9,5,9,89,652,117,561
2026-0360,Marrakech,Clay,28,A,20260330,385,105477,,Q,Marco Trungelliti,R,178,ARG,36.1,209260,1,,Luciano Darderi,R,183,ITA,24.1,6-4 7-6(2),3,SF,130,5,1,86,54,33,19,11,3,6,2,8,77,40,26,15,11,2,6,117,561,19,2050
2026-0360,Marrakech,Clay,28,A,20260330,384,212588,,,Rafael Jodar,U,,ESP,19.5,200116,,,Camilo Ugo Carabelli,R,185,ARG,26.7,6-2 6-1,3,SF,63,5,0,53,37,26,11,8,2,2,3,0,44,27,19,3,7,4,8,89,652,67,780
2026-0360,Marrakech,Clay,28,A,20260330,383,209260,,,Luciano Darderi,R,183,ITA,24.1,105870,,,Yannick Hanfmann,R,193,GER,34.3,W/O,3,QF,,,,,,,,,,,,,,,,,,,,19,2050,61,857
2026-0360,Marrakech,Clay,28,A,20260330,382,105477,,Q,Marco Trungelliti,R,178,ARG,36.1,144895,3,,Corentin Moutet,L,180,FRA,26.9,4-6 6-3 6-4,3,QF,155,6,8,112,78,53,16,15,5,7,2,4,79,48,32,21,14,3,6,117,561,32,1403
2026-0360,Marrakech,Clay,28,A,20260330,381,212588,,,Rafael Jodar,U,,ESP,19.5,124186,,,Alexandre Muller,R,183,FRA,29.1,6-2 2-0 RET,3,QF,38,5,0,26,18,16,5,5,0,0,1,4,32,23,13,2,5,5,8,89,652,94,645
2026-0360,Marrakech,Clay,28,A,20260330,380,200116,,,Camilo Ugo Carabelli,R,185,ARG,26.7,209414,,,Luca Van Assche,R,178,FRA,21.8,0-6 6-3 6-2,3,QF,140,2,2,82,44,28,14,12,7,12,3,5,85,52,31,14,11,4,9,67,780,109,601
2026-0360,Marrakech,Clay,28,A,20260330,379,209260,1,,Luciano Darderi,R,183,ITA,24.1,208233,,,Mattia Bellucci,L,175,ITA,24.8,6-4 6-2,3,R16,78,2,1,49,24,19,19,9,0,0,8,4,55,38,30,3,9,6,9,19,2050,73,740
2026-0360,Marrakech,Clay,28,A,20260330,378,105870,8,,Yannick Hanfmann,R,193,GER,34.3,211558,,WC,Karim Bennani,U,,MAR,18.5,6-4 6-7(3) 6-2,3,R16,132,16,2,87,55,43,23,15,1,1,5,3,102,60,42,22,15,5,8,61,857,,
2026-0360,Marrakech,Clay,28,A,20260330,377,144895,3,,Corentin Moutet,L,180,FRA,26.9,207220,,WC,Taha Baadi,R,183,CAN,24.6,6-0 6-2,3,R16,64,2,0,42,29,22,8,7,0,0,1,0,42,25,11,8,7,4,9,32,1403,587,64
2026-0360,Marrakech,Clay,28,A,20260330,376,105477,,Q,Marco Trungelliti,R,178,ARG,36.1,111794,5,,Kamil Majchrzak,R,180,POL,30.2,7-6(4) 6-3,3,R16,107,4,2,65,40,35,16,11,1,1,9,0,81,53,39,12,10,11,12,117,561,53,955
2026-0360,Marrakech,Clay,28,A,20260330,375,124186,,,Alexandre Muller,R,183,FRA,29.1,200240,6,,Vit Kopriva,R,178,CZE,28.7,6-3 7-6(3),3,R16,109,4,1,77,50,36,16,11,3,4,6,4,88,62,43,7,10,8,10,94,645,70,763
