tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2026-7100,Pune CH,Hard,32,C,20260223,366,209899,3,,Ilia Simakin,R,193,RUS,22.3,211324,,Q,Mitsuki Wei Kang Leong,R,175,MAS,21.5,4-6 6-2 7-6(10),3,R32,144,6,2,96,59,43,23,15,5,7,1,6,108,80,54,12,15,7,10,226,259,684,49
2026-7100,Pune CH,Hard,32,C,20260223,365,202400,,,Alastair Gray,R,193,GBR,27.6,207415,,,Daniel Michalski,R,180,POL,26.1,6-3 3-6 6-3,3,R32,150,8,3,97,59,40,23,14,6,7,2,4,75,43,32,17,13,2,4,390,120,257,210
2026-7100,Pune CH,Hard,32,C,20260223,364,202122,,,Yuta Shimizu,L,163,JPN,26.7,212077,,NG,Lorenzo Carboni,R,168,ITA,19.9,6-4 6-4,3,R32,92,4,5,63,43,33,11,10,4,5,3,3,68,43,29,9,10,5,8,369,127,443,106
2026-7100,Pune CH,Hard,32,C,20260223,363,210748,6,,Federico Cina,R,183,ITA,18.9,207998,,Q,Takuya Kumasaka,R,175,JPN,27.3,6-1 6-0,3,R32,71,1,0,35,26,20,8,7,0,0,3,3,64,31,16,12,6,11,16,223,264,477,92
2026-7100,Pune CH,Hard,32,C,20260223,362,111576,,,Sumit Nagal,R,178,IND,28.5,200677,7,,Rio Noguchi,R,168,JPN,27.1,6-1 6-2,3,R32,69,8,0,50,38,26,10,8,4,4,1,1,43,23,13,9,7,0,4,286,181,244,232
2026-7100,Pune CH,Hard,32,C,20260223,361,208269,,,Felix Gill,L,175,GBR,23.7,126107,,,Michael Geerts,R,178,BEL,31.1,1-6 7-6(9) 6-4,3,R32,154,13,1,100,74,50,16,14,9,11,10,1,105,57,43,29,15,5,6,300,173,299,174
2026-7100,Pune CH,Hard,32,C,20260223,360,209874,,Q,Maks Kasnikowski,R,180,POL,22.6,210000,,WC,Karan Singh,R,188,IND,22.6,6-3 6-1,3,R32,58,5,1,46,38,29,4,8,1,1,5,5,44,23,13,8,8,1,5,359,131,432,108
2026-7100,Pune CH,Hard,32,C,20260223,359,200610,4,,Oliver Crawford,R,180,GBR,26.8,202356,,LL,Tsung Hao Huang,R,173,TPE,26.2,6-2 4-6 6-0,3,R32,113,3,2,72,42,28,21,12,2,4,4,4,89,52,29,18,12,8,14,198,310,494,87
2026-7100,Pune CH,Hard,32,C,20260223,358,210220,8,,Edas Butvilas,R,191,LTU,21.5,211467,,WC,Aditya Vishal Balsekar,U,,IND,23.3,6-0 6-1,3,R32,51,5,0,38,29,23,6,7,0,0,0,1,36,18,8,5,6,1,6,254,217,1231,8
2026-7100,Pune CH,Hard,32,C,20260223,357,126555,,Q,Tung Lin Wu,R,188,TPE,27.7,208240,,LL,Alexandr Binda,R,175,ITA,24.4,6-1 6-2,3,R32,54,4,0,31,19,16,12,7,0,0,2,1,44,23,11,9,8,0,5,370,127,448,105
2026-7100,Pune CH,Hard,32,C,20260223,356,201987,,Q,Masamichi Imamura,R,178,JPN,27.2,122554,,LL,David Jorda Sanchis,R,198,ESP,31.6,7-6(8) 6-4,3,R32,123,1,0,85,65,46,11,11,4,5,3,5,80,47,32,17,11,2,4,568,68,384,124
2026-7100,Pune CH,Hard,32,C,20260223,355,126652,2,,Jay Clarke,R,183,GBR,27.5,126208,,Q,Yusuke Takahashi,R,170,JPN,28.3,6-4 6-1,3,R32,86,2,0,51,27,22,13,9,3,4,0,4,66,44,26,7,8,4,8,184,335,510,82
2026-7100,Pune CH,Hard,32,C,20260223,354,209874,1,,Maks Kasnikowski,R,180,POL,22.6,208876,,,Egor Agafonov,R,188,RUS,23.4,6-4 6-4,3,Q2,87,5,0,49,27,23,17,10,0,0,7,1,68,46,28,14,10,4,6,359,131,591,64
2026-7100,Pune CH,Hard,32,C,20260223,353,126555,2,,Tung Lin Wu,R,188,TPE,27.7,200014,,,Digvijaypratap Singh,R,191,IND,25.7,7-5 6-4,3,Q2,105,4,1,56,36,28,13,11,1,2,13,2,89,52,37,15,11,12,15,370,127,592,64
2026-7100,Pune CH,Hard,32,C,20260223,352,201987,11,,Masamichi Imamura,R,178,JPN,27.2,122554,3,,David Jorda Sanchis,R,198,ESP,31.6,6-4 6-3,3,Q2,81,1,3,59,39,29,13,10,0,0,3,0,49,25,17,13,9,2,4,568,68,384,124
2026-7100,Pune CH,Hard,32,C,20260223,351,207998,7,,Takuya Kumasaka,R,175,JPN,27.3,133794,,,S D Prajwal Dev,R,175,IND,29.7,6-4 6-2,3,Q2,97,3,2,61,31,22,18,9,8,9,1,1,56,43,24,6,9,8,12,477,92,609,60
2026-7100,Pune CH,Hard,32,C,20260223,350,126208,10,,Yusuke Takahashi,R,170,JPN,28.3,208240,6,,Alexandr Binda,R,175,ITA,24.4,6-4 6-3,3,Q2,91,3,0,66,47,33,11,10,7,8,1,2,60,32,20,14,9,4,7,510,82,448,105
2026-7100,Pune CH,Hard,32,C,20260223,349,209874,1,,Maks Kasnikowski,R,180,POL,22.6,212157,,,Timofei Derepasko,U,,RUS,19.1,7-6(4) 6-2,3,Q1,97,9,1,64,40,31,15,10,2,3,7,3,60,37,28,9,10,2,5,359,131,668,51
2026-7100,Pune CH,Hard,32,C,20260223,348,208876,,,Egor Agafonov,R,188,RUS,23.4,210340,9,,Philip Sekulic,R,191,AUS,22.4,7-6(2) 6-0,3,Q1,81,8,8,72,48,37,12,9,8,8,4,4,55,30,22,10,9,5,8,591,64,503,84
2026-7100,Pune CH,Hard,32,C,20260223,347,126555,2,,Tung Lin Wu,R,188,TPE,27.7,210121,,,Kokoro Isomura,R,175,JPN,23.0,6-1 6-4,3,Q1,79,9,0,41,26,22,14,9,0,0,1,1,70,46,27,10,8,13,16,370,127,544,73
2026-7100,Pune CH,Hard,32,C,20260223,346,200014,,,Digvijaypratap Singh,R,191,IND,25.7,124154,12,,Sasi Kumar Mukund,R,185,IND,29.1,7-5 7-6(1),3,Q1,121,15,0,67,43,39,12,12,2,3,2,1,79,47,34,15,12,2,4,592,64,523,78
2026-7100,Pune CH,Hard,32,C,20260223,345,122554,3,,David Jorda Sanchis,R,198,ESP,31.6,200574,,,Alexander Donski,R,188,BUL,27.5,0-6 6-4 6-4,3,Q1,101,6,2,73,42,30,20,13,4,7,4,2,74,40,30,21,13,2,4,384,124,662,51
2026-7100,Pune CH,Hard,32,C,20260223,344,201987,11,,Masamichi Imamura,R,178,JPN,27.2,212890,,WC,Caheer Warik,U,,IND,,6-3 6-0,3,Q1,56,2,1,47,28,21,14,8,2,2,0,6,41,20,13,5,7,4,8,568,68,1752,2
2026-7100,Pune CH,Hard,32,C,20260223,343,211324,,,Mitsuki Wei Kang Leong,R,175,MAS,21.5,111202,4,,Hyeon Chung,R,188,KOR,29.7,6-3 1-6 6-0,3,Q1,95,5,3,70,47,32,8,11,7,11,2,2,58,34,19,9,11,2,8,684,49,380,124
2026-7100,Pune CH,Hard,32,C,20260223,342,202356,8,,Tsung Hao Huang,R,173,TPE,26.2,207987,,,Ryuki Matsuda,R,157,JPN,26.1,7-6(4) 6-3,3,Q1,98,6,0,69,42,32,11,10,2,4,1,7,81,49,31,14,11,5,9,494,87,528,77
2026-7100,Pune CH,Hard,32,C,20260223,341,133794,,,S D Prajwal Dev,R,175,IND,29.7,132573,5,,Luca Castelnuovo,L,185,SUI,29.0,6-3 6-4,3,Q1,77,2,4,57,39,31,11,10,4,4,6,3,46,23,19,11,9,0,2,609,60,405,117
2026-7100,Pune CH,Hard,32,C,20260223,340,207998,7,,Takuya Kumasaka,R,175,JPN,27.3,106168,,WC,Sidharth Rawat,R,175,IND,32.8,6-4 6-4,3,Q1,100,6,1,60,34,28,15,10,3,3,0,0,59,36,21,17,10,3,5,477,92,682,49
2026-7100,Pune CH,Hard,32,C,20260223,339,208240,6,,Alexandr Binda,R,175,ITA,24.4,200176,,WC,Manish Sureshkumar,R,180,IND,26.5,6-2 7-6(4),3,Q1,99,3,4,61,36,30,12,10,0,2,0,0,68,47,28,10,10,5,9,448,105,849,29
2026-7100,Pune CH,Hard,32,C,20260223,338,126208,10,,Yusuke Takahashi,R,170,JPN,28.3,207996,,WC,Siddhant Banthia,R,180,IND,25.5,7-6(2) 6-4,3,Q1,90,5,1,59,35,30,18,11,0,0,2,2,67,38,30,13,11,0,1,510,82,1152,10
2026-1796,St. Brieuc CH,Hard,32,C,20260223,385,124116,4,,Sebastian Ofner,R,191,AUT,29.7,105732,,,Pierre Hugues Herbert,R,188,FRA,34.9,6-4 7-6(4),3,F,90,8,0,70,41,33,19,11,3,4,9,2,66,42,33,12,11,2,4,132,471,182,338
2026-1796,St. Brieuc CH,Hard,32,C,20260223,384,124116,4,,Sebastian Ofner,R,191,AUT,29.7,206889,,,Clement Chidekh,R,180,FRA,24.6,3-6 6-3 6-4,3,SF,91,10,5,76,41,32,20,14,0,2,4,6,69,36,31,19,14,1,4,132,471,200,307
2026-1796,St. Brieuc CH,Hard,32,C,20260223,383,105732,,,Pierre Hugues Herbert,R,188,FRA,34.9,200384,2,,Hugo Gaston,L,173,FRA,25.4,7-5 6-2,3,SF,76,7,3,57,34,25,13,10,4,6,3,3,64,35,21,11,10,2,7,182,338,95,619
2026-1796,St. Brieuc CH,Hard,32,C,20260223,382,206889,,,Clement Chidekh,R,180,FRA,24.6,106362,,Q,Laurent Lokoli,R,188,FRA,31.3,6-3 3-6 6-4,3,QF,150,8,2,99,60,43,15,14,6,10,8,5,87,48,33,15,14,9,14,200,307,502,84
2026-1796,St. Brieuc CH,Hard,32,C,20260223,381,124116,4,,Sebastian Ofner,R,191,AUT,29.7,200188,,WC,Matteo Martineau,R,183,FRA,27.1,6-4 6-1,3,QF,72,6,1,38,21,19,13,8,0,0,8,4,81,57,34,8,9,10,14,132,471,350,137
2026-1796,St. Brieuc CH,Hard,32,C,20260223,380,105732,,,Pierre Hugues Herbert,R,188,FRA,34.9,208169,3,,Titouan Droguet,R,191,FRA,24.6,4-6 6-2 6-2,3,QF,116,6,3,81,49,35,21,13,7,8,10,4,98,57,38,17,13,13,17,182,338,122,520
2026-1796,St. Brieuc CH,Hard,32,C,20260223,379,200384,2,,Hugo Gaston,L,173,FRA,25.4,200259,6,,Ugo Blanchet,R,175,FRA,27.1,6-4 6-1,3,QF,69,0,0,47,27,20,11,8,0,1,4,2,63,33,19,11,9,10,15,95,619,168,361
2026-1796,St. Brieuc CH,Hard,32,C,20260223,378,106362,,Q,Laurent Lokoli,R,188,FRA,31.3,207884,,,Arthur Bouquier,R,188,FRA,25.1,6-4 6-7(4) 6-2,3,R16,145,9,4,103,66,50,17,15,4,5,14,3,106,62,39,22,15,7,11,502,84,439,106
2026-1796,St. Brieuc CH,Hard,32,C,20260223,377,206889,,,Clement Chidekh,R,180,FRA,24.6,202127,,,Clement Tabur,R,173,FRA,26.0,6-4 6-3,3,R16,102,2,3,73,41,34,12,9,2,2,5,2,65,36,29,9,10,3,6,200,307,195,311
2026-1796,St. Brieuc CH,Hard,32,C,20260223,376,124116,4,,Sebastian Ofner,R,191,AUT,29.7,144972,,,Geoffrey Blancaneaux,R,180,FRA,27.5,6-4 6-4,3,R16,80,11,0,49,34,29,11,10,0,0,8,1,65,38,26,16,10,3,5,132,471,324,153
2026-1796,St. Brieuc CH,Hard,32,C,20260223,375,200188,,WC,Matteo Martineau,R,183,FRA,27.1,200514,7,,Jurij Rodionov,L,191,AUT,26.7,6-4 6-1,3,R16,75,5,3,66,40,26,16,9,3,4,2,3,52,28,16,12,8,5,9,350,137,176,349
2026-1796,St. Brieuc CH,Hard,32,C,20260223,374,105732,,,Pierre Hugues Herbert,R,188,FRA,34.9,210136,5,,Mark Lajal,R,191,EST,22.7,6-4 7-6(1),3,R16,99,7,5,68,35,27,18,11,2,4,8,3,74,48,30,11,11,6,9,182,338,160,378
2026-1796,St. Brieuc CH,Hard,32,C,20260223,373,208169,3,,Titouan Droguet,R,191,FRA,24.6,131911,,Q,Lucas Poullain,R,175,FRA,30.2,2-6 6-2 6-4,3,R16,117,7,0,75,47,33,17,13,4,6,2,2,76,53,38,10,13,2,5,122,520,459,100
2026-1796,St. Brieuc CH,Hard,32,C,20260223,372,200259,6,,Ugo Blanchet,R,175,FRA,27.1,207527,,Q,Buvaysar Gadamauri,R,183,BEL,25.6,7-6(0) 6-3,3,R16,87,5,3,70,40,31,18,11,2,3,6,3,68,45,30,11,10,3,5,168,361,420,113
2026-1796,St. Brieuc CH,Hard,32,C,20260223,371,200384,,,Hugo Gaston,L,173,FRA,25.4,105062,,,Mikhail Kukushkin,R,183,KAZ,38.1,W/O,3,R16,,,,,,,,,,,,,,,,,,,,95,619,266,203
2026-1796,St. Brieuc CH,Hard,32,C,20260223,370,207884,,,Arthur Bouquier,R,188,FRA,25.1,207985,1,,Jacob Fearnley,R,183,GBR,24.6,6-3 6-2,3,R32,74,6,1,52,32,23,15,9,1,1,3,7,62,35,24,9,8,7,10,439,106,90,662
2026-1796,St. Brieuc CH,Hard,32,C,20260223,369,106362,,Q,Laurent Lokoli,R,188,FRA,31.3,207605,,LL,Jakub Paul,R,180,SUI,26.9,1-6 6-4 6-4,3,R32,118,6,5,87,57,41,12,14,9,13,4,0,84,53,36,16,13,7,10,502,84,496,86
2026-1796,St. Brieuc CH,Hard,32,C,20260223,368,202127,,,Clement Tabur,R,173,FRA,26.0,209405,,,Daniel Rincon,L,185,ESP,23.1,7-6(1) 7-6(5),3,R32,128,6,3,86,53,38,15,12,3,6,6,3,87,56,35,16,12,3,6,195,311,302,169
2026-1796,St. Brieuc CH,Hard,32,C,20260223,367,206889,,,Clement Chidekh,R,180,FRA,24.6,126128,8,,Roman Safiullin,R,185,RUS,28.5,6-3 6-1,3,R32,74,5,1,54,37,23,12,8,6,7,5,2,56,38,18,9,8,8,13,200,307,189,328
2026-1796,St. Brieuc CH,Hard,32,C,20260223,366,124116,4,,Sebastian Ofner,R,191,AUT,29.7,200277,,,Charles Broom,R,178,GBR,27.8,6-7(4) 7-6(5) 6-3,3,R32,114,24,7,111,75,59,20,17,3,3,8,2,89,64,51,15,16,0,1,132,471,261,206
2026-1796,St. Brieuc CH,Hard,32,C,20260223,365,144972,,,Geoffrey Blancaneaux,R,180,FRA,27.5,202333,,Q,Keegan Smith,R,201,USA,27.6,6-3 7-6(5),3,R32,88,6,1,65,43,31,16,11,1,2,3,1,63,47,33,7,10,1,3,324,153,306,164
2026-1796,St. Brieuc CH,Hard,32,C,20260223,364,200188,,WC,Matteo Martineau,R,183,FRA,27.1,211577,,Q,Antoine Ghibaudo,R,191,FRA,21.0,6-7(5) 7-6(3) 7-6(4),3,R32,192,19,3,129,79,69,22,18,5,6,8,2,147,103,74,21,18,11,12,350,137,340,140
2026-1796,St. Brieuc CH,Hard,32,C,20260223,363,200514,7,,Jurij Rodionov,L,191,AUT,26.7,200452,,,Patrick Zahraj,R,188,GER,26.6,6-3 7-5,3,R32,100,6,1,62,38,29,14,11,4,6,8,3,81,52,33,10,10,8,12,176,349,341,140
2026-1796,St. Brieuc CH,Hard,32,C,20260223,362,210136,5,,Mark Lajal,R,191,EST,22.7,202235,,,Jacopo Berrettini,R,193,ITA,27.2,6-3 6-1,3,R32,66,5,0,41,22,21,12,8,0,0,7,4,65,46,28,4,8,5,9,160,378,301,172
2026-1796,St. Brieuc CH,Hard,32,C,20260223,361,105732,,,Pierre Hugues Herbert,R,188,FRA,34.9,212222,,WC,Raphael Perot,U,,FRA,24.6,6-4 6-4,3,R32,82,12,1,64,37,27,18,10,1,1,1,2,58,33,26,12,10,2,4,182,338,368,127
2026-1796,St. Brieuc CH,Hard,32,C,20260223,360,131911,,Q,Lucas Poullain,R,175,FRA,30.2,105613,,Alt,Norbert Gombos,R,193,SVK,35.5,6-4 6-3,3,R32,103,3,0,61,41,27,12,9,5,6,5,4,56,25,20,12,10,1,5,459,100,296,175
2026-1796,St. Brieuc CH,Hard,32,C,20260223,359,208169,3,,Titouan Droguet,R,191,FRA,24.6,213608,,WC,Moise Kouame,R,,FRA,16.9,7-6(3) 6-4,3,R32,113,10,0,71,44,32,19,11,2,3,3,3,82,54,38,14,11,5,7,122,520,397,118
2026-1796,St. Brieuc CH,Hard,32,C,20260223,358,200259,6,,Ugo Blanchet,R,175,FRA,27.1,202239,,Q,Florian Broska,R,175,GER,28.1,7-6(3) 6-7(5) 7-6(8),3,R32,182,9,5,138,73,60,37,18,6,6,6,7,143,82,65,34,18,3,3,168,361,344,139
2026-1796,St. Brieuc CH,Hard,32,C,20260223,357,207527,,Q,Buvaysar Gadamauri,R,183,BEL,25.6,209850,,,Robin Bertrand,R,178,FRA,22.9,6-3 6-0,3,R32,68,4,2,47,24,22,12,8,0,0,2,3,51,23,17,8,7,2,6,420,113,297,175
2026-1796,St. Brieuc CH,Hard,32,C,20260223,356,105062,,,Mikhail Kukushkin,R,183,KAZ,38.1,207785,,,George Loffhagen,R,188,GBR,24.8,1-0 RET,3,R32,6,0,0,0,0,0,0,0,0,0,0,1,8,5,3,0,1,3,4,266,203,210,281
2026-1796,St. Brieuc CH,Hard,32,C,20260223,355,200384,2,,Hugo Gaston,L,173,FRA,25.4,209849,,,Sascha Gueymard Wayenburg,R,188,FRA,22.5,6-2 6-4,3,R32,75,3,3,54,27,20,10,9,4,7,11,5,67,40,23,7,9,8,14,95,619,268,202
2026-1796,St. Brieuc CH,Hard,32,C,20260223,354,202333,1,,Keegan Smith,R,201,USA,27.6,207605,11,,Jakub Paul,R,180,SUI,26.9,6-3 7-5,3,Q2,74,4,0,67,52,36,10,11,2,3,2,1,61,44,29,5,10,1,4,306,164,496,86
2026-1796,St. Brieuc CH,Hard,32,C,20260223,353,106362,12,,Laurent Lokoli,R,188,FRA,31.3,202475,2,,Philip Henning,R,,RSA,25.2,6-2 6-4,3,Q2,79,7,2,51,31,26,10,9,0,0,5,0,49,33,24,6,9,2,5,502,84,322,154
2026-1796,St. Brieuc CH,Hard,32,C,20260223,352,131911,7,,Lucas Poullain,R,175,FRA,30.2,210714,,,Robin Catry,R,196,FRA,23.9,6-3 6-3,3,Q2,73,0,0,41,29,22,11,9,1,2,0,2,53,31,15,11,9,1,5,459,100,560,69
2026-1796,St. Brieuc CH,Hard,32,C,20260223,351,207527,8,,Buvaysar Gadamauri,R,183,BEL,25.6,126125,,,Maxime Janvier,R,196,FRA,29.3,6-3 3-6 7-6(5),3,Q2,121,9,3,97,71,52,12,15,5,7,8,2,87,63,50,11,15,2,4,420,113,546,72
2026-1796,St. Brieuc CH,Hard,32,C,20260223,350,211577,5,,Antoine Ghibaudo,R,191,FRA,21.0,212770,,WC,Timeo Trufelli,U,,FRA,,6-4 6-4,3,Q2,107,2,0,72,41,27,17,10,7,9,2,4,71,43,25,12,10,7,11,340,140,1391,5
2026-1796,St. Brieuc CH,Hard,32,C,20260223,349,202239,6,,Florian Broska,R,175,GER,28.1,144970,,Alt,Constantin Bittoun Kouzmine,L,178,FRA,27.1,6-4 6-4,3,Q2,79,10,2,60,33,24,18,10,0,0,1,0,63,40,28,11,10,5,7,344,139,570,68
2026-1796,St. Brieuc CH,Hard,32,C,20260223,348,202333,1,,Keegan Smith,R,201,USA,27.6,208819,,,Max Hans Rehberg,R,183,GER,22.4,4-6 7-6(4) 7-5,3,Q1,143,10,4,114,88,68,11,17,4,5,3,4,126,86,62,20,17,7,8,306,164,697,46
2026-1796,St. Brieuc CH,Hard,32,C,20260223,347,207605,11,,Jakub Paul,R,180,SUI,26.9,212711,,WC,Daniel Jade,U,,FRA,16.9,7-6(4) 7-5,3,Q1,112,6,1,74,44,31,22,12,3,4,2,2,88,55,35,20,12,2,4,496,86,1812,2
2026-1796,St. Brieuc CH,Hard,32,C,20260223,346,202475,2,,Philip Henning,R,,RSA,25.2,211640,,WC,Victor Barrere,U,,FRA,,6-2 6-2,3,Q1,64,1,2,56,37,28,8,8,2,3,0,5,45,23,11,9,8,2,7,322,154,,
2026-1796,St. Brieuc CH,Hard,32,C,20260223,345,106362,12,,Laurent Lokoli,R,188,FRA,31.3,202398,,,Michael Vrbensky,R,180,CZE,26.1,6-7(2) 6-3 6-0,3,Q1,151,4,1,105,71,48,20,14,8,9,3,3,81,52,34,11,13,4,9,502,84,565,68
2026-1796,St. Brieuc CH,Hard,32,C,20260223,344,210714,,,Robin Catry,R,196,FRA,23.9,209512,3,,Tom Paris,R,191,FRA,23.4,6-3 6-4,3,Q1,79,6,4,51,33,29,9,10,0,1,4,1,60,34,21,15,9,3,6,560,69,330,148
2026-1796,St. Brieuc CH,Hard,32,C,20260223,343,131911,7,,Lucas Poullain,R,175,FRA,30.2,211621,,,Arthur Nagel ,U,,FRA,22.8,7-5 6-2,3,Q1,106,3,2,69,47,31,13,10,2,4,2,3,80,39,26,14,10,11,16,459,100,530,77
2026-1796,St. Brieuc CH,Hard,32,C,20260223,342,126125,,,Maxime Janvier,R,196,FRA,29.3,208389,4,,James Trotter,R,183,JPN,26.5,6-4 7-6(6),3,Q1,88,4,2,77,54,40,13,11,3,3,6,2,67,40,29,17,11,1,2,546,72,332,145
2026-1796,St. Brieuc CH,Hard,32,C,20260223,341,207527,8,,Buvaysar Gadamauri,R,183,BEL,25.6,205842,,Alt,Arthur Reymond,L,180,FRA,26.8,6-4 3-6 6-3,3,Q1,115,3,5,78,52,43,12,14,5,7,5,1,109,63,40,25,14,15,18,420,113,693,47
2026-1796,St. Brieuc CH,Hard,32,C,20260223,340,211577,5,,Antoine Ghibaudo,R,191,FRA,21.0,210604,,Alt,Loann Massard ,U,,FRA,20.5,1-6 7-5 6-3,3,Q1,135,3,5,92,54,38,13,14,6,11,3,1,85,49,31,19,14,7,12,340,140,605,61
2026-1796,St. Brieuc CH,Hard,32,C,20260223,339,212770,,WC,Timeo Trufelli,U,,FRA,,144814,10,,Eero Vasa,R,185,FIN,29.0,6-3 3-6 6-3,3,Q1,98,4,4,84,55,42,18,14,2,3,6,0,75,47,35,14,13,4,6,1391,5,480,90
2026-1796,St. Brieuc CH,Hard,32,C,20260223,338,202239,6,,Florian Broska,R,175,GER,28.1,210254,,WC,Adrien Gobat,R,175,FRA,24.6,6-3 7-6(3),3,Q1,97,1,2,74,46,31,16,10,7,9,2,4,78,57,37,5,11,2,6,344,139,763,39
2026-1796,St. Brieuc CH,Hard,32,C,20260223,337,144970,,Alt,Constantin Bittoun Kouzmine,L,178,FRA,27.1,207200,9,,Cyril Vandermeersch,R,180,FRA,26.8,6-0 6-2,3,Q1,60,1,1,40,29,19,8,7,1,2,0,9,45,17,9,8,7,4,10,570,68,427,111
2026-9695,Tigre 2 CH,Clay,32,C,20260223,385,207680,,,Facundo Diaz Acosta,L,183,ARG,25.1,207732,,,Miguel Damas,R,208,ESP,26.1,1-6 6-3 6-0,3,F,134,3,1,72,44,28,16,11,5,8,1,1,81,50,28,12,11,8,13,278,186,303,168
2026-9695,Tigre 2 CH,Clay,32,C,20260223,384,207732,,,Miguel Damas,R,208,ESP,26.1,212309,,Q,Diego Dedura Palomero,L,178,GER,17.9,6-4 4-6 7-5,3,SF,138,2,2,92,54,28,21,16,7,13,1,0,92,77,43,8,16,1,8,303,168,311,162
2026-9695,Tigre 2 CH,Clay,32,C,20260223,383,207680,,,Facundo Diaz Acosta,L,183,ARG,25.1,208223,2,,Alvaro Guillen Meza,R,175,ECU,23.1,3-6 7-6(4) 6-2,3,SF,170,2,6,94,56,34,14,15,8,16,1,9,98,69,38,10,14,3,11,278,186,205,298
2026-9695,Tigre 2 CH,Clay,32,C,20260223,382,212309,,Q,Diego Dedura Palomero,L,178,GER,17.9,122669,,,Juan Pablo Varillas,R,185,PER,30.3,6-4 7-6(3),3,QF,98,0,0,78,62,39,11,11,6,8,3,3,64,44,31,9,11,0,3,311,162,280,184
2026-9695,Tigre 2 CH,Clay,32,C,20260223,381,207732,,,Miguel Damas,R,208,ESP,26.1,211533,,,Gianluca Cadenasso ,R,178,ITA,21.4,6-2 6-3,3,QF,91,0,1,63,39,22,12,9,4,8,0,1,54,36,14,6,8,2,9,303,168,305,166
2026-9695,Tigre 2 CH,Clay,32,C,20260223,380,207680,,,Facundo Diaz Acosta,L,183,ARG,25.1,208913,,,Juan Bautista Torres,R,178,ARG,23.8,6-2 6-3,3,QF,75,2,2,47,34,24,7,9,1,3,0,0,41,26,13,7,8,2,7,278,186,348,138
2026-9695,Tigre 2 CH,Clay,32,C,20260223,379,208223,2,,Alvaro Guillen Meza,R,175,ECU,23.1,207502,,Q,Stefan Palosi,R,180,ROU,26.0,6-3 6-0,3,QF,72,2,2,49,35,29,5,7,4,4,0,2,49,37,17,5,8,3,8,205,298,431,109
2026-9695,Tigre 2 CH,Clay,32,C,20260223,378,212309,,Q,Diego Dedura Palomero,L,178,GER,17.9,210412,,WC,Juan Manuel La Serna,L,188,ARG,22.0,6-1 6-3,3,R16,86,0,2,44,31,21,9,8,0,1,0,0,76,57,27,10,8,12,17,311,162,345,139
2026-9695,Tigre 2 CH,Clay,32,C,20260223,377,122669,,,Juan Pablo Varillas,R,185,PER,30.3,212051,,Q,Joaquin  Aguilar Cardozo ,U,,URU,20.8,6-7(4) 6-2 2-0 RET,3,R16,124,3,0,67,35,23,19,11,2,5,1,4,87,51,25,21,11,9,15,280,184,566,68
2026-9695,Tigre 2 CH,Clay,32,C,20260223,376,207732,,,Miguel Damas,R,208,ESP,26.1,202199,,,Carlos Sanchez Jover,L,173,ESP,25.5,6-4 6-1,3,R16,76,3,0,53,27,20,15,9,1,3,1,5,55,38,19,6,8,8,13,303,168,343,140
2026-9695,Tigre 2 CH,Clay,32,C,20260223,375,211533,,,Gianluca Cadenasso ,R,178,ITA,21.4,105180,,,Daniel Dutra Da Silva,L,173,BRA,37.6,4-6 6-1 7-5,3,R16,137,6,4,94,62,43,13,15,6,11,0,3,94,53,31,16,14,9,16,305,166,319,155
2026-9695,Tigre 2 CH,Clay,32,C,20260223,374,207680,,,Facundo Diaz Acosta,L,183,ARG,25.1,207663,,,Nikolas Sanchez Izquierdo,R,185,ESP,26.9,6-4 6-2,3,R16,94,1,2,51,32,23,12,9,3,4,2,0,45,27,15,11,9,0,4,278,186,275,192
2026-9695,Tigre 2 CH,Clay,32,C,20260223,373,208913,,,Juan Bautista Torres,R,178,ARG,23.8,127108,,Alt,Igor Ribeiro Marcondes,U,,BRA,28.6,6-2 6-0,3,R16,60,1,0,46,33,24,9,7,4,4,1,2,41,30,11,3,7,2,7,348,138,310,162
2026-9695,Tigre 2 CH,Clay,32,C,20260223,372,207502,,Q,Stefan Palosi,R,180,ROU,26.0,144821,6,,Genaro Alberto Olivieri,R,175,ARG,27.5,4-6 6-4 7-6(4),3,R16,164,0,0,109,85,52,14,16,4,9,3,0,97,81,48,10,16,3,8,431,109,231,248
2026-9695,Tigre 2 CH,Clay,32,C,20260223,371,208223,2,,Alvaro Guillen Meza,R,175,ECU,23.1,207815,,,Guido Ivan Justo,R,178,ARG,28.1,7-6(4) 3-6 6-2,3,R16,198,4,8,117,76,48,14,15,2,8,3,2,108,69,37,23,14,9,15,205,298,277,187
